,회사명,거래소코드,회계년도,단기차입금,유동성장기부채,사채,장기차입금,법인세비용,자본,부채,이자비용,세후타인자본비용
1104,삼성공조(주),6660,2020/12,6875000.0,0.0,0.0,0.0,311223.0,222588449.0,35616241.0,231924.0,0.0337344
1105,삼성공조(주),6660,2021/12,6544225.0,0.0,0.0,0.0,2607907.0,219752945.0,37761207.0,199596.0,0.03049956259144513
1106,삼성공조(주),6660,2022/12,4913245.0,0.0,0.0,0.0,4109513.0,258870911.0,49783881.0,175448.0,0.035709190158439076
1107,삼성공조(주),6660,2023/12,3052863.0,42560.0,0.0,0.0,1585363.0,271167495.0,42256345.0,165757.0,0.053549062599844995
1108,삼성물산(주),28260,2020/12,1419563123.0,707415329.0,0.0,0.0,304504440.0,32945482243.0,21386258023.0,94487000.0,0.04442311106215194
1109,삼성물산(주),28260,2021/12,1210341305.0,348590480.0,0.0,0.0,651407158.0,33352444157.0,21892978957.0,93066000.0,0.05969857109559159
1110,삼성물산(주),28260,2022/12,2129418498.0,1427624310.0,0.0,0.0,789589557.0,31964121381.0,27017371086.0,188359000.0,0.05295381871041008
1111,삼성물산(주),28260,2023/12,1376714755.0,1440775838.0,0.0,0.0,830390533.0,39897109482.0,26229919731.0,254959948.0,0.09049185421716863
1112,삼성바이오로직스(주),207940,2020/12,30000000.0,160907459.0,0.0,0.0,25017363.0,4598783172.0,1825417993.0,16085623.0,0.08425874548987633
1113,삼성바이오로직스(주),207940,2021/12,50000000.0,109855000.0,0.0,0.0,167693130.0,4991102141.0,2978908646.0,14707182.0,0.09200326545932251
1114,삼성바이오로직스(주),207940,2022/12,582783298.0,556016721.0,0.0,0.0,210968364.0,8984474395.0,7597575863.0,64064346.0,0.05625601065256041
1115,삼성바이오로직스(주),207940,2023/12,654500000.0,733405014.0,0.0,0.0,262295633.0,9830492412.0,6215704797.0,81596401.0,0.05879105571125201
1116,삼성에스디에스(주),18260,2020/12,899729.0,125987966.0,0.0,0.0,433209103.0,6859108164.0,2295810891.0,16359876.0,0.1289319346529228
1117,삼성에스디에스(주),18260,2021/12,464000.0,149014065.0,0.0,0.0,224160328.0,7443700632.0,3073731543.0,17648968.0,0.11807062126473206
1118,삼성에스디에스(주),18260,2022/12,0.0,192817816.0,0.0,0.0,2067622.0,8466969935.0,3485454955.0,28811125.0,0.14942148810564268
1119,삼성에스디에스(주),18260,2023/12,0.0,211304775.0,0.0,0.0,284182610.0,8975571142.0,3345453419.0,38206018.0,0.1808100077246243
1120,삼성엔지니어링(주),28050,2020/12,232552740.0,0.0,0.0,0.0,99714412.0,1581735518.0,3173840385.0,9367733.0,0.040282187171821755
1121,삼성엔지니어링(주),28050,2021/12,40848588.0,0.0,0.0,0.0,178466984.0,1960517718.0,4098204679.0,5112073.0,0.1251468716617573
1122,삼성엔지니어링(주),28050,2022/12,231871003.0,0.0,0.0,0.0,120396129.0,2577040407.0,5271682816.0,14646749.0,0.06316766137419952
1123,삼성엔지니어링(주),28050,2023/12,119330640.0,0.0,0.0,0.0,237025431.0,3298338296.0,4503060317.0,22877034.0,0.19171131571908104
1124,삼성전기(주),9150,2020/12,406200835.0,219212450.0,0.0,0.0,167159983.0,5910395940.0,3315102537.0,47789450.0,0.07641259171525273
1125,삼성전기(주),9150,2021/12,56486397.0,338989911.0,0.0,0.0,413648216.0,6871125643.0,3070248396.0,39757132.0,0.1005297439966998
1126,삼성전기(주),9150,2022/12,810257330.0,298285223.0,0.0,0.0,164121857.0,7693484679.0,3303686219.0,46306452.0,0.04177237208863375
1127,삼성전기(주),9150,2023/12,1067870754.0,262024639.0,0.0,0.0,84846197.0,8030324975.0,3627546626.0,67685973.0,0.05089571206597901
1128,삼성전자(주),5930,2020/12,16553429000.0,716099000.0,0.0,0.0,9937285000.0,275948016000.0,102287702000.0,583013000.0,0.03375963720606608
1129,삼성전자(주),5930,2021/12,13687793000.0,1329968000.0,0.0,0.0,13444377000.0,304899931000.0,121721227000.0,431540000.0,0.028735308812012656
1130,삼성전자(주),5930,2022/12,5147315000.0,1089162000.0,0.0,0.0,-9213603000.0,354749604000.0,93674903000.0,763015000.0,0.1223471200166376
1131,삼성전자(주),5930,2023/12,7114601000.0,1308875000.0,0.0,0.0,-4480835000.0,363677865000.0,92228115000.0,930253000.0,0.1104357630982744
1132,삼성중공업(주),10140,2020/12,1814816843.0,1574340240.0,0.0,0.0,17669719.0,3718231782.0,9203939004.0,164650565.0,0.04858156791430136
1133,삼성중공업(주),10140,2021/12,922449413.0,927141087.0,0.0,0.0,102252751.0,4097267106.0,8041328855.0,135055450.0,0.07301910882435869
1134,삼성중공업(주),10140,2022/12,1407408432.0,519288550.0,0.0,0.0,72700542.0,3571937397.0,10919760588.0,99727717.0,0.05176097639208323
1135,삼성중공업(주),10140,2023/12,1849594460.0,1185307404.0,0.0,0.0,-140156052.0,3409207598.0,12184181554.0,178581673.0,0.05884265159224272
1136,삼아알미늄(주),6110,2020/12,56112108.0,2000080.0,0.0,0.0,855941.0,110394244.0,97148386.0,1824245.0,0.031391779638378095
1137,삼아알미늄(주),6110,2021/12,54954195.0,2666640.0,0.0,0.0,2825864.0,122028111.0,105209850.0,1663743.0,0.02887398282235931
1138,삼아알미늄(주),6110,2022/12,80069069.0,2666640.0,0.0,0.0,3840375.0,137938935.0,150214355.0,2670171.0,0.032273501155347564
1139,삼아알미늄(주),6110,2023/12,56841873.0,2666640.0,0.0,0.0,-2214216.0,254988674.0,149310133.0,2215422.0,0.037228656679759414
1140,삼양식품(주),3230,2020/12,43611586.0,1853370.0,0.0,0.0,22726942.0,347275513.0,208948913.0,916054.0,0.020148573331952635
1141,삼양식품(주),3230,2021/12,49103507.0,1422366.0,0.0,0.0,15469597.0,395691450.0,357388871.0,358674.0,0.007098818460791365
1142,삼양식품(주),3230,2022/12,46771296.0,3290103.0,0.0,0.0,21684836.0,454763742.0,470165749.0,4789600.0,0.09567451361077624
1143,삼양식품(주),3230,2023/12,75543651.0,91297657.0,0.0,0.0,29734237.0,576790316.0,593512455.0,12213320.0,0.07320321415845049
1144,삼양통상(주),2170,2020/12,12933891.0,0.0,0.0,0.0,17338079.0,375584792.0,46525861.0,191223.0,0.014784646012557242
1145,삼양통상(주),2170,2021/12,21645806.0,0.0,0.0,0.0,11602515.0,406422489.0,52591297.0,120144.0,0.005550451667172846
1146,삼양통상(주),2170,2022/12,16498502.0,0.0,0.0,0.0,4914645.0,417112655.0,40424121.0,497380.0,0.030146979404554426
1147,삼양통상(주),2170,2023/12,0.0,0.0,0.0,0.0,6986999.0,431919042.0,22832802.0,762466.0,inf
1148,삼영무역(주),2810,2020/12,16994498.0,2552000.0,0.0,0.0,6461430.0,421282206.0,111949319.0,849419.0,0.04345632655015748
1149,삼영무역(주),2810,2021/12,10444201.0,2712200.0,0.0,0.0,9702760.0,464179033.0,114637440.0,608454.0,0.04624775423005121
1150,삼영무역(주),2810,2022/12,12602170.0,7142675.0,0.0,0.0,-223798.0,512033245.0,112174818.0,736225.0,0.03728694755517199
1151,삼영무역(주),2810,2023/12,11724110.0,5881978.0,0.0,0.0,6967534.0,555611488.0,120001033.0,1030273.0,0.058517996729313175
1152,삼일제약(주),520,2020/12,30084145.0,16416200.0,0.0,0.0,-142504.0,63551209.0,128109718.0,5505398.0,0.11839477750111316
1153,삼일제약(주),520,2021/12,50132790.0,16560000.0,0.0,0.0,585307.0,65746493.0,160658491.0,6202475.0,0.09300068268249087
1154,삼일제약(주),520,2022/12,36077142.0,4940000.0,0.0,0.0,1086384.0,125819596.0,230880901.0,4262886.0,0.10392937664940186
1155,삼일제약(주),520,2023/12,36850000.0,51208137.0,0.0,0.0,-239758.0,127827372.0,242852725.0,3544548.0,0.04025236191403868
1156,삼호개발(주),10960,2020/12,7500000.0,0.0,0.0,0.0,4521438.0,211384295.0,101420081.0,243162.0,0.0324216
1157,삼호개발(주),10960,2021/12,6000000.0,0.0,0.0,0.0,4534782.0,220710445.0,76141633.0,182987.0,0.03049783333333333
1158,삼호개발(주),10960,2022/12,3500000.0,0.0,0.0,0.0,2031864.0,218855769.0,63537093.0,215093.0,0.061455142857142854
1159,삼호개발(주),10960,2023/12,3500000.0,0.0,0.0,0.0,2079622.0,227359519.0,101025496.0,249342.0,0.07124057142857143
1160,삼화왕관(주),4450,2020/12,10500000.0,4067985.0,0.0,0.0,1721759.0,144157599.0,101925753.0,1634154.0,0.11217433296368716
1161,삼화왕관(주),4450,2021/12,4600000.0,7384966.0,0.0,0.0,3399570.0,143645458.0,99670370.0,1439051.0,0.12007134605137804
1162,삼화왕관(주),4450,2022/12,11100000.0,8383964.0,0.0,0.0,653780.0,119710784.0,103072772.0,2310857.0,0.11860302143855327
1163,삼화왕관(주),4450,2023/12,11481826.0,9643226.0,0.0,0.0,179655.0,105851368.0,95306705.0,3517326.0,0.1665002292065364
1164,삼화전기(주),9470,2020/12,12851724.0,0.0,0.0,0.0,556693.0,67696764.0,69343133.0,461016.0,0.03587191881805118
1165,삼화전기(주),9470,2021/12,9738200.0,0.0,0.0,0.0,3944142.0,86879131.0,71761025.0,245773.0,0.02523803166909696
1166,삼화전기(주),9470,2022/12,6616356.0,0.0,0.0,0.0,2607727.0,89052355.0,50062915.0,353565.0,0.053438025402502524
1167,삼화전기(주),9470,2023/12,1086932.0,0.0,0.0,0.0,2287938.0,94066005.0,45172484.0,392730.0,0.361319751373591
1168,삼화전자공업(주),11230,2020/12,20670376.0,0.0,0.0,0.0,0.0,13837151.0,41201050.0,710335.0,0.0343648804453291
1169,삼화전자공업(주),11230,2021/12,25167569.0,0.0,0.0,0.0,101949.0,17636385.0,49263944.0,690990.0,0.027455571890952202
1170,삼화전자공업(주),11230,2022/12,24181388.0,0.0,0.0,0.0,1322.0,17734815.0,51007478.0,1136922.0,0.04701640782572117
1171,삼화전자공업(주),11230,2023/12,20024182.0,0.0,0.0,0.0,-51927.0,28615426.0,44398806.0,1584208.0,0.07911474236500647
1172,삼화콘덴서공업(주),1820,2020/12,12465675.0,0.0,0.0,0.0,3934970.0,174822996.0,60145259.0,418202.0,0.033548283586729157
1173,삼화콘덴서공업(주),1820,2021/12,11183391.0,0.0,0.0,0.0,7860517.0,202941939.0,66356721.0,479709.0,0.0428947713622818
1174,삼화콘덴서공업(주),1820,2022/12,6315994.0,0.0,0.0,0.0,3946987.0,225432520.0,62021312.0,460930.0,0.07297822005530721
1175,삼화콘덴서공업(주),1820,2023/12,4102602.0,0.0,0.0,0.0,4954030.0,245224492.0,62806573.0,525130.0,0.12799925510688095
1176,삼화페인트공업(주),390,2020/12,39817362.0,32071824.0,0.0,0.0,2412111.0,292315107.0,301977867.0,5018116.0,0.0698034889419947
1177,삼화페인트공업(주),390,2021/12,75729981.0,17714200.0,0.0,0.0,1285137.0,295922009.0,316175727.0,4868928.0,0.052105202784109156
1178,삼화페인트공업(주),390,2022/12,60471211.0,43609460.0,0.0,0.0,5173514.0,299724958.0,287461316.0,6366265.0,0.06116664063397516
1179,삼화페인트공업(주),390,2023/12,80072257.0,18150920.0,0.0,0.0,3003663.0,309053611.0,281560003.0,7900771.0,0.080436931906611
1180,상신브레이크(주),41650,2020/12,124790952.0,24052499.0,0.0,0.0,4441569.0,170173402.0,269841443.0,5787903.0,0.0388858425487595
1181,상신브레이크(주),41650,2021/12,156713334.0,25120246.0,0.0,0.0,4398396.0,188454864.0,305186258.0,5032971.0,0.027678996365797782
1182,상신브레이크(주),41650,2022/12,188351771.0,24697217.0,0.0,0.0,5951732.0,197589029.0,346007238.0,8283375.0,0.03888014243935296
1183,상신브레이크(주),41650,2023/12,192472345.0,25174752.0,0.0,0.0,3641727.0,211835214.0,353038165.0,13623692.0,0.06259533064206227
1184,새론오토모티브(주),75180,2020/12,100000.0,554439.0,0.0,0.0,-5906370.0,217911622.0,30173636.0,116124.0,0.17744052539656102
1185,새론오토모티브(주),75180,2021/12,100000.0,0.0,0.0,0.0,889470.0,238384936.0,29993562.0,86243.0,0.86243
1186,새론오토모티브(주),75180,2022/12,100000.0,640321.0,0.0,0.0,94368.0,229972315.0,26237447.0,73029.0,0.09864504721600495
1187,새론오토모티브(주),75180,2023/12,50000.0,734735.0,0.0,0.0,-1422463.0,230301783.0,27269308.0,58795.0,0.07492338177856218
1188,샘표(주),7540,2020/12,788443.0,500000.0,0.0,0.0,5006912.0,291007518.0,90148032.0,422504.0,0.32791827034645693
1189,샘표(주),7540,2021/12,17329500.0,10375000.0,0.0,0.0,3057215.0,313409922.0,129328227.0,599434.0,0.02163670161887058
1190,샘표(주),7540,2022/12,31107500.0,0.0,0.0,0.0,-2010823.0,327263958.0,138655949.0,571849.0,0.018382994454713492
1191,샘표(주),7540,2023/12,47135000.0,23994000.0,0.0,0.0,764119.0,329813518.0,144770085.0,799596.0,0.011241490812467489
1192,샘표식품(주),248170,2020/12,788443.0,1523200.0,0.0,0.0,5706393.0,192177274.0,76452196.0,483947.0,0.20935196308426518
1193,샘표식품(주),248170,2021/12,15927500.0,11541150.0,0.0,0.0,2455010.0,214954736.0,112576901.0,636031.0,0.023154796467973488
1194,샘표식품(주),248170,2022/12,30336500.0,0.0,0.0,0.0,1202925.0,227354806.0,122931701.0,577941.0,0.019051011158175795
1195,샘표식품(주),248170,2023/12,47135000.0,23994000.0,0.0,0.0,1128043.0,236475376.0,130234364.0,807685.0,0.011355213766536856
1196,서울도시가스(주),17390,2020/12,0.0,6250258.0,0.0,0.0,57036492.0,1034484757.0,655228369.0,2234431.0,0.35749420263931503
1197,서울도시가스(주),17390,2021/12,0.0,6400290.0,0.0,0.0,-4648002.0,1038771292.0,623830584.0,2351155.0,0.3673513231431701
1198,서울도시가스(주),17390,2022/12,0.0,6159220.0,0.0,0.0,4586805.0,1052968761.0,818373686.0,3010692.0,0.4888105961469147
1199,서울도시가스(주),17390,2023/12,0.0,6434222.0,0.0,0.0,5983863.0,1067796743.0,709423037.0,2936882.0,0.45644710424974455
1200,성문전자(주),14910,2020/12,4821602.0,0.0,0.0,0.0,-12188.0,26532440.0,13826330.0,206240.0,0.04277416510114273
1201,성문전자(주),14910,2021/12,3265076.0,1000000.0,0.0,0.0,511100.0,30762423.0,23623581.0,516846.0,0.12118095902628699
1202,성문전자(주),14910,2022/12,5290948.0,1000000.0,0.0,0.0,619424.0,32073699.0,25167616.0,1609706.0,0.25587653879828604
1203,성문전자(주),14910,2023/12,10961308.0,1500000.0,0.0,0.0,352384.0,36711470.0,24201250.0,842929.0,0.06764370160820998
1204,성보화학(주),3080,2020/12,0.0,0.0,0.0,0.0,877517.0,136676941.0,22532879.0,62282.0,inf
1205,성보화학(주),3080,2021/12,0.0,0.0,0.0,0.0,513981.0,135732039.0,36424835.0,73033.0,inf
1206,성보화학(주),3080,2022/12,0.0,0.0,0.0,0.0,-1406290.0,137402075.0,33383212.0,193769.0,inf
1207,성보화학(주),3080,2023/12,0.0,0.0,0.0,0.0,428231.0,132517082.0,33110290.0,110659.0,inf
1208,성신양회(주),4980,2020/12,313727243.0,19221559.0,0.0,0.0,9865563.0,407418071.0,682849243.0,11147270.0,0.03348043282642597
1209,성신양회(주),4980,2021/12,319167249.0,18069900.0,0.0,0.0,17566810.0,414005693.0,707589359.0,10703517.0,0.03173884321979012
1210,성신양회(주),4980,2022/12,315732376.0,28845840.0,0.0,0.0,349514.0,396213622.0,791369380.0,15359647.0,0.0445752119164724
1211,성신양회(주),4980,2023/12,311485173.0,34524010.0,0.0,0.0,-6757309.0,538023248.0,772175804.0,21612177.0,0.06246128155506208
1212,성창기업지주(주),180,2020/12,54500000.0,11829793.0,0.0,0.0,11666.0,532937605.0,174455182.0,2332446.0,0.03516437930086711
1213,성창기업지주(주),180,2021/12,44580000.0,18773984.0,0.0,0.0,2253635.0,539251837.0,164488268.0,2169894.0,0.03425031644418763
1214,성창기업지주(주),180,2022/12,85115866.0,18604292.0,0.0,0.0,231022.0,595772788.0,224541467.0,3293828.0,0.03175687410734565
1215,성창기업지주(주),180,2023/12,66300000.0,20300532.0,0.0,0.0,-3408325.0,573298044.0,195769131.0,5753629.0,0.06643872580367058
1216,세방(주),4360,2020/12,74437285.0,13077278.0,0.0,0.0,12710097.0,853440203.0,311208175.0,2466925.0,0.028188736999120934
1217,세방(주),4360,2021/12,67459696.0,14935322.0,0.0,0.0,19643271.0,897156777.0,348131643.0,2145819.0,0.026043067312637763
1218,세방(주),4360,2022/12,56258496.0,11675338.0,0.0,0.0,-39624432.0,1003478779.0,277495007.0,2733608.0,0.04023927164187436
1219,세방(주),4360,2023/12,65977831.0,9191349.0,0.0,0.0,12071699.0,1058236503.0,287005143.0,4594794.0,0.06112603596314341
1220,세방전지(주),4490,2020/12,143375376.0,469240.0,0.0,0.0,21581253.0,1136178543.0,378160846.0,5863773.0,0.040764633137190205
1221,세방전지(주),4490,2021/12,183764007.0,71505040.0,0.0,0.0,33415921.0,1211999100.0,472409464.0,3665305.0,0.014358595540962709
1222,세방전지(주),4490,2022/12,149458488.0,51229931.0,0.0,0.0,27753739.0,1246024049.0,430957932.0,6846821.0,0.03411667217329566
1223,세방전지(주),4490,2023/12,96585062.0,64916773.0,0.0,0.0,22118183.0,1342203627.0,498766535.0,9119287.0,0.056465531800304315
1224,세종공업(주),33530,2020/12,252967036.0,10847830.0,0.0,0.0,1744588.0,388124683.0,770626000.0,9010279.0,0.03415379556359042
1225,세종공업(주),33530,2021/12,244046557.0,33175530.0,0.0,0.0,-1026223.0,402925913.0,777174141.0,10075271.0,0.036343680653410565
1226,세종공업(주),33530,2022/12,257244654.0,12698295.0,0.0,0.0,12157779.0,401401500.0,748025818.0,13303084.0,0.04928109457676555
1227,세종공업(주),33530,2023/12,194208192.0,14378139.0,0.0,0.0,23066039.0,411894488.0,739910936.0,17379969.0,0.0833226650887301
1228,송원산업(주),4430,2020/12,150160000.0,8780000.0,0.0,0.0,22792000.0,463497000.0,427645000.0,6668000.0,0.04195293821567887
1229,송원산업(주),4430,2021/12,233531000.0,1780000.0,0.0,0.0,29975000.0,543254000.0,572395000.0,5874000.0,0.024962708925634586
1230,송원산업(주),4430,2022/12,206140000.0,1930000.0,0.0,0.0,49168000.0,682622000.0,534689000.0,8773000.0,0.0421636949103667
1231,송원산업(주),4430,2023/12,103577000.0,61119000.0,0.0,0.0,14647000.0,705592000.0,384152000.0,9297000.0,0.056449458396075194
1232,신라교역(주),4970,2020/12,37000000.0,2339980.0,0.0,0.0,3245227.0,518005720.0,111067184.0,1252244.0,0.03183133290865933
1233,신라교역(주),4970,2021/12,53000000.0,0.0,0.0,0.0,14771318.0,552535707.0,127921321.0,377136.0,0.00711577358490566
1234,신라교역(주),4970,2022/12,73000000.0,0.0,0.0,0.0,5631737.0,559045457.0,157356041.0,1742180.0,0.023865479452054795
1235,신라교역(주),4970,2023/12,87000000.0,0.0,0.0,0.0,6046801.0,570051839.0,178568344.0,4531710.0,0.052088620689655175
1236,신송홀딩스(주),6880,2020/12,17291801.0,1764286.0,0.0,0.0,1370403.0,90567106.0,77261904.0,1109819.0,0.05823960606393117
1237,신송홀딩스(주),6880,2021/12,30237167.0,2042143.0,0.0,0.0,2222669.0,95283807.0,152906425.0,1734449.0,0.05373253021827294
1238,신송홀딩스(주),6880,2022/12,28115800.0,7973901.0,0.0,0.0,-324749.0,96131077.0,146219644.0,3710806.0,0.10282174407596228
1239,신송홀딩스(주),6880,2023/12,32672970.0,49710000.0,0.0,0.0,1495665.0,103552471.0,139384802.0,4773413.0,0.057941744513459514
1240,쌍용씨앤이(주),3410,2020/12,52956563.0,85267164.0,0.0,0.0,26526333.0,1689681756.0,1637119316.0,30046646.0,0.21737690519660202
1241,쌍용씨앤이(주),3410,2021/12,32221081.0,261106484.0,0.0,0.0,5019130.0,1655470105.0,1909294816.0,30917399.0,0.10540229657584346
1242,쌍용씨앤이(주),3410,2022/12,231941454.0,477354753.0,0.0,0.0,43397559.0,1593140947.0,2281205119.0,43238280.0,0.060959412405260475
1243,쌍용씨앤이(주),3410,2023/12,337172615.0,318192700.0,0.0,0.0,43936307.0,1578942444.0,2060600861.0,64305279.0,0.0981212730185454
1244,씨에스윈드(주),112610,2020/12,138145592.0,7984471.0,0.0,0.0,24202224.0,443528737.0,437128952.0,8579392.0,0.05871065695769939
1245,씨에스윈드(주),112610,2021/12,180727779.0,7181849.0,0.0,0.0,24637167.0,946816621.0,827086993.0,8893111.0,0.04732653187946282
1246,씨에스윈드(주),112610,2022/12,232685508.0,26917173.0,0.0,0.0,10260627.0,924668866.0,854871284.0,14720206.0,0.056702827348689824
1247,씨에스윈드(주),112610,2023/12,384086640.0,119410765.0,0.0,0.0,4983633.0,944418879.0,1888228796.0,34336155.0,0.06819529685560147
1248,씨제이(주),1040,2020/12,3092611322.0,2086684580.0,0.0,0.0,309689974.0,15396226075.0,24628738994.0,581665624.0,0.11230592632782153
1249,씨제이(주),1040,2021/12,3205342324.0,2868260788.0,0.0,0.0,493887833.0,16463530116.0,25492465688.0,520694376.0,0.08573072135240964
1250,씨제이(주),1040,2022/12,5714650512.0,3241227366.0,0.0,0.0,369393322.0,17733633488.0,30506774819.0,675578016.0,0.0754340361942126
1251,씨제이(주),1040,2023/12,3937378915.0,3226255813.0,0.0,6313874.0,461266707.0,17892818574.0,29310944319.0,908572704.0,0.1267195560853199
1252,씨제이대한통운(주),120,2020/12,419177668.0,429905838.0,0.0,0.0,59675147.0,4039942262.0,5603556698.0,114677794.0,0.13506067800120475
1253,씨제이대한통운(주),120,2021/12,261567095.0,387027091.0,0.0,0.0,80910590.0,4016357939.0,4977570577.0,102408795.0,0.157893482874976
