,회사명,거래소코드,회계년도,유형자산,무형자산,비유동생물자산,기타비유동자산,재고자산,투하자산
1188,샘표(주),7540,2020/12,141235547.0,29785986.0,0.0,8596204.0,44536199.0,224153936.0
1189,샘표(주),7540,2021/12,165011119.0,27396065.0,0.0,9269678.0,57087886.0,258764748.0
1190,샘표(주),7540,2022/12,192227842.0,25005172.0,0.0,10005944.0,73749174.0,300988132.0
1191,샘표(주),7540,2023/12,207775866.0,22811343.0,0.0,9688728.0,72089056.0,312364993.0
1192,샘표식품(주),248170,2020/12,120746377.0,526554.0,0.0,8591031.0,43477160.0,173341122.0
1193,샘표식품(주),248170,2021/12,143625218.0,440460.0,0.0,9637636.0,55167555.0,208870869.0
1194,샘표식품(주),248170,2022/12,170992019.0,339409.0,0.0,9993927.0,71024428.0,252349783.0
1195,샘표식품(주),248170,2023/12,186895188.0,438839.0,0.0,9657015.0,70601636.0,267592678.0
1196,서울도시가스(주),17390,2020/12,574102888.0,11123663.0,0.0,59398408.0,1123164.0,645748123.0
1197,서울도시가스(주),17390,2021/12,560517943.0,10383785.0,0.0,52192591.0,1345124.0,624439443.0
1198,서울도시가스(주),17390,2022/12,557919630.0,7600916.0,0.0,54126185.0,1452230.0,621098961.0
1199,서울도시가스(주),17390,2023/12,559730104.0,6476876.0,0.0,53987953.0,1638856.0,621833789.0
1200,성문전자(주),14910,2020/12,13997272.0,429256.0,0.0,45828.0,6910930.0,21383286.0
1201,성문전자(주),14910,2021/12,13704746.0,322230.0,0.0,50238.0,7456718.0,21533932.0
1202,성문전자(주),14910,2022/12,13728841.0,362686.0,0.0,196944.0,9935874.0,24224345.0
1203,성문전자(주),14910,2023/12,25833120.0,357368.0,0.0,283368.0,7774643.0,34248499.0
1204,성보화학(주),3080,2020/12,42629154.0,184616.0,0.0,0.0,40761420.0,83575190.0
1205,성보화학(주),3080,2021/12,42317258.0,179601.0,0.0,0.0,45250040.0,87746899.0
1206,성보화학(주),3080,2022/12,41356537.0,162069.0,0.0,1528715.0,49787192.0,92834513.0
1207,성보화학(주),3080,2023/12,40166546.0,146151.0,0.0,3151209.0,56291566.0,99755472.0
1208,성신양회(주),4980,2020/12,686898791.0,16175966.0,0.0,35699728.0,52818043.0,791592528.0
1209,성신양회(주),4980,2021/12,681625229.0,18300864.0,0.0,36339652.0,58499516.0,794765261.0
1210,성신양회(주),4980,2022/12,679876595.0,19071602.0,0.0,37860195.0,101286096.0,838094488.0
1211,성신양회(주),4980,2023/12,809864315.0,25198580.0,0.0,43959876.0,83770868.0,962793639.0
1212,성창기업지주(주),180,2020/12,597750689.0,208368.0,0.0,300000.0,26400509.0,624659566.0
1213,성창기업지주(주),180,2021/12,600668597.0,324763.0,0.0,717676.0,27043327.0,628754363.0
1214,성창기업지주(주),180,2022/12,693764103.0,436587.0,0.0,2151530.0,38982492.0,735334712.0
1215,성창기업지주(주),180,2023/12,678400772.0,401025.0,0.0,2806218.0,17264352.0,698872367.0
1216,세방(주),4360,2020/12,283602999.0,22275929.0,0.0,55067639.0,1237965.0,362184532.0
1217,세방(주),4360,2021/12,257798936.0,19403742.0,0.0,50419320.0,7835950.0,335457948.0
1218,세방(주),4360,2022/12,275640893.0,17490165.0,0.0,44047510.0,3961093.0,341139661.0
1219,세방(주),4360,2023/12,316750326.0,20148667.0,0.0,39317390.0,9015028.0,385231411.0
1220,세방전지(주),4490,2020/12,266979709.0,7875769.0,0.0,23746669.0,164818268.0,463420415.0
1221,세방전지(주),4490,2021/12,329355094.0,10523451.0,0.0,20368779.0,243705307.0,603952631.0
1222,세방전지(주),4490,2022/12,338257693.0,15046206.0,0.0,26692539.0,267204134.0,647200572.0
1223,세방전지(주),4490,2023/12,353012365.0,15137807.0,0.0,21609228.0,212781678.0,602541078.0
1224,세종공업(주),33530,2020/12,326948699.0,37442609.0,0.0,1735670.0,229809827.0,595936805.0
1225,세종공업(주),33530,2021/12,310027413.0,35541543.0,0.0,1580666.0,277587176.0,624736798.0
1226,세종공업(주),33530,2022/12,280500693.0,33035485.0,0.0,1485827.0,271298633.0,586320638.0
1227,세종공업(주),33530,2023/12,296785565.0,32889524.0,0.0,3087931.0,273519064.0,606282084.0
1228,송원산업(주),4430,2020/12,426212000.0,4707000.0,0.0,20002000.0,192057000.0,642978000.0
1229,송원산업(주),4430,2021/12,424301000.0,6371000.0,0.0,23929000.0,335880000.0,790481000.0
1230,송원산업(주),4430,2022/12,441541000.0,8302000.0,0.0,47747000.0,377129000.0,874719000.0
1231,송원산업(주),4430,2023/12,435321000.0,11593000.0,0.0,41425000.0,291466000.0,779805000.0
1232,신라교역(주),4970,2020/12,144374735.0,24851715.0,0.0,4831731.0,30195381.0,204253562.0
1233,신라교역(주),4970,2021/12,150989754.0,22889806.0,0.0,4716195.0,53803363.0,232399118.0
1234,신라교역(주),4970,2022/12,167865072.0,21420108.0,0.0,13147602.0,60939846.0,263372628.0
1235,신라교역(주),4970,2023/12,140976463.0,19797354.0,0.0,14217356.0,44449065.0,219440238.0
1236,신송홀딩스(주),6880,2020/12,19421045.0,1422651.0,0.0,82780.0,13717549.0,34644025.0
1237,신송홀딩스(주),6880,2021/12,16947208.0,1439719.0,0.0,38716.0,16767703.0,35193346.0
1238,신송홀딩스(주),6880,2022/12,17612723.0,1505373.0,0.0,77076.0,16942047.0,36137219.0
1239,신송홀딩스(주),6880,2023/12,17897915.0,1493374.0,0.0,0.0,14199632.0,33590921.0
1240,쌍용씨앤이(주),3410,2020/12,2152566094.0,102472336.0,0.0,96803137.0,113887724.0,2465729291.0
1241,쌍용씨앤이(주),3410,2021/12,2357118825.0,105561907.0,0.0,124401255.0,152511118.0,2739593105.0
1242,쌍용씨앤이(주),3410,2022/12,2447653689.0,98309715.0,0.0,213476029.0,278306079.0,3037745512.0
1243,쌍용씨앤이(주),3410,2023/12,2167002782.0,93058982.0,0.0,201632148.0,241348086.0,2703041998.0
1244,씨에스윈드(주),112610,2020/12,272470195.0,7083192.0,0.0,17208392.0,204451551.0,501213330.0
1245,씨에스윈드(주),112610,2021/12,509955191.0,63990787.0,0.0,39341971.0,350897257.0,964185206.0
1246,씨에스윈드(주),112610,2022/12,532200475.0,57122298.0,0.0,49190326.0,381836061.0,1020349160.0
1247,씨에스윈드(주),112610,2023/12,915620803.0,43938708.0,0.0,215244941.0,582190023.0,1756994475.0
1248,씨제이(주),1040,2020/12,13002525157.0,3511756709.0,0.0,5023035104.0,2238146145.0,23775463115.0
1249,씨제이(주),1040,2021/12,13453497278.0,3579951529.0,0.0,4689904040.0,2735868912.0,24459221759.0
1250,씨제이(주),1040,2022/12,14277413784.0,4547724216.0,0.0,5209079232.0,3707465503.0,27741682735.0
1251,씨제이(주),1040,2023/12,14306194154.0,4749016724.0,0.0,5005894811.0,3169893143.0,27230998832.0
1252,씨제이대한통운(주),120,2020/12,3496200702.0,574642439.0,0.0,1267626038.0,25323774.0,5363792953.0
1253,씨제이대한통운(주),120,2021/12,3312064213.0,512863789.0,0.0,1241730154.0,25128745.0,5091786901.0
1254,씨제이대한통운(주),120,2022/12,3364173934.0,505697925.0,0.0,1453673990.0,34299355.0,5357845204.0
1255,씨제이대한통운(주),120,2023/12,3327912583.0,490167317.0,0.0,1530230468.0,29836220.0,5378146588.0
1256,씨제이씨지브이(주),79160,2020/12,791199462.0,89079582.0,0.0,2008470856.0,16205558.0,2904955458.0
1257,씨제이씨지브이(주),79160,2021/12,730134793.0,64151747.0,0.0,1840061697.0,12767618.0,2647115855.0
1258,씨제이씨지브이(주),79160,2022/12,652089192.0,84833945.0,0.0,1719478523.0,17027414.0,2473429074.0
1259,씨제이씨지브이(주),79160,2023/12,780970905.0,119560368.0,0.0,1370987126.0,18966979.0,2290485378.0
1260,씨제이제일제당(주),97950,2020/12,10462045760.0,2642129861.0,0.0,1965961094.0,1861478883.0,16931615598.0
1261,씨제이제일제당(주),97950,2021/12,11160866010.0,2584254389.0,0.0,1957570867.0,2338251516.0,18040942782.0
1262,씨제이제일제당(주),97950,2022/12,11912532880.0,2669825119.0,0.0,2302725563.0,3201446372.0,20086529934.0
1263,씨제이제일제당(주),97950,2023/12,11875428266.0,2596646928.0,0.0,2348746372.0,2649405658.0,19470227224.0
1264,아남전자(주),8700,2020/12,35020353.0,1982796.0,0.0,4603252.0,51870663.0,93477064.0
1265,아남전자(주),8700,2021/12,37546709.0,2004698.0,0.0,4904399.0,97966328.0,142422134.0
1266,아남전자(주),8700,2022/12,46830770.0,2107334.0,0.0,5186478.0,87599937.0,141724519.0
1267,아남전자(주),8700,2023/12,49025773.0,2128522.0,0.0,926219.0,43253202.0,95333716.0
1268,아세아(주),2030,2020/12,1455847635.0,276893253.0,0.0,110152926.0,112169082.0,1955062896.0
1269,아세아(주),2030,2021/12,1493079265.0,285804869.0,0.0,123310021.0,156942689.0,2059136844.0
1270,아세아(주),2030,2022/12,1527799256.0,269319119.0,0.0,116983359.0,204930263.0,2119031997.0
1271,아세아(주),2030,2023/12,1643748838.0,270287662.0,0.0,103194337.0,192438049.0,2209668886.0
1272,아세아시멘트(주),183190,2020/12,876390359.0,271660402.0,0.0,108654553.0,64972160.0,1321677474.0
1273,아세아시멘트(주),183190,2021/12,902248446.0,281131844.0,0.0,121580274.0,85177685.0,1390138249.0
1274,아세아시멘트(주),183190,2022/12,943354772.0,264416799.0,0.0,109387048.0,116885783.0,1434044402.0
1275,아세아시멘트(주),183190,2023/12,1006579362.0,265387843.0,0.0,94247902.0,111314638.0,1477529745.0
1276,아세아제지(주),2310,2020/12,562841839.0,4435796.0,0.0,3594683.0,47196922.0,618069240.0
1277,아세아제지(주),2310,2021/12,574408156.0,4221526.0,0.0,3399931.0,71765004.0,653794617.0
1278,아세아제지(주),2310,2022/12,568288871.0,4221526.0,0.0,8540861.0,88044479.0,669095737.0
1279,아세아제지(주),2310,2023/12,619951566.0,4221526.0,0.0,9042670.0,81123411.0,714339173.0
1280,아시아나항공(주),20560,2020/12,9532585022.0,62231071.0,0.0,100270458.0,193439199.0,9888525750.0
1281,아시아나항공(주),20560,2021/12,8704941630.0,57657548.0,0.0,744341304.0,181326223.0,9688266705.0
1282,아시아나항공(주),20560,2022/12,8714517157.0,44680711.0,0.0,95002345.0,207173856.0,9061374069.0
1283,아시아나항공(주),20560,2023/12,9043323004.0,35442051.0,0.0,103817701.0,231402563.0,9413985319.0
1284,아이에스동서(주),10780,2020/12,595648140.0,59224567.0,0.0,3678530.0,1088548017.0,1747099254.0
1285,아이에스동서(주),10780,2021/12,627035026.0,52788521.0,0.0,3440511.0,1474122809.0,2157386867.0
1286,아이에스동서(주),10780,2022/12,608556073.0,55598201.0,0.0,2758995.0,1183237820.0,1850151089.0
1287,아이에스동서(주),10780,2023/12,704323163.0,49207026.0,0.0,1354673.0,1340962957.0,2095847819.0
1288,애경산업(주),18250,2020/12,133055291.0,7868254.0,0.0,36788910.0,80370537.0,258082992.0
1289,애경산업(주),18250,2021/12,124658527.0,6161283.0,0.0,28646089.0,80007310.0,239473209.0
1290,애경산업(주),18250,2022/12,140685854.0,7493155.0,0.0,33932070.0,79017254.0,261128333.0
1291,애경산업(주),18250,2023/12,147347338.0,7480213.0,0.0,37341367.0,78126955.0,270295873.0
1292,애경케미칼(주),161000,2020/12,176149317.0,4638528.0,0.0,2743422.0,75609216.0,259140483.0
1293,애경케미칼(주),161000,2021/12,508696848.0,14330572.0,0.0,25550471.0,277934916.0,826512807.0
1294,애경케미칼(주),161000,2022/12,551690681.0,13718818.0,0.0,26889014.0,256527691.0,848826204.0
1295,애경케미칼(주),161000,2023/12,597437280.0,20097585.0,0.0,37757186.0,226172416.0,881464467.0
1296,에스디바이오센서(주),137310,2020/12,115250357.0,650567.0,0.0,0.0,366363971.0,482264895.0
1297,에스디바이오센서(주),137310,2021/12,207128146.0,2723527.0,0.0,0.0,324440669.0,534292342.0
1298,에스디바이오센서(주),137310,2022/12,468634862.0,23365936.0,0.0,2188994.0,254662964.0,748852756.0
1299,에스디바이오센서(주),137310,2023/12,551499508.0,728677037.0,0.0,1678938.0,195621341.0,1477476824.0
1300,에스엘(주),5850,2020/12,605117734.0,18828885.0,0.0,30047978.0,245188443.0,899183040.0
1301,에스엘(주),5850,2021/12,645617646.0,17505407.0,0.0,39472094.0,360848443.0,1063443590.0
1302,에스엘(주),5850,2022/12,734989791.0,43152697.0,0.0,68126070.0,404346128.0,1250614686.0
1303,에스엘(주),5850,2023/12,748191797.0,38319744.0,0.0,47348237.0,375498538.0,1209358316.0
1304,에스지씨에너지(주),5090,2020/12,1451249244.0,8320562.0,0.0,79656474.0,150532957.0,1689759237.0
1305,에스지씨에너지(주),5090,2021/12,1486011734.0,9502775.0,0.0,68245421.0,184273902.0,1748033832.0
1306,에스지씨에너지(주),5090,2022/12,1423351283.0,11718012.0,0.0,68733758.0,213207373.0,1717010426.0
1307,에스지씨에너지(주),5090,2023/12,1447931861.0,8902871.0,0.0,69874188.0,180320145.0,1707029065.0
1308,에스케이(주),34730,2020/12,45910624000.0,11904440000.0,0.0,8424604000.0,6179497000.0,72419165000.0
1309,에스케이(주),34730,2021/12,51406239000.0,12681890000.0,0.0,7199634000.0,10680704000.0,81968467000.0
1310,에스케이(주),34730,2022/12,59921872000.0,12709019000.0,0.0,8295962000.0,15552284000.0,96479137000.0
1311,에스케이(주),34730,2023/12,73494432000.0,11741419000.0,0.0,7728311000.0,15006555000.0,107970717000.0
1312,에스케이가스(주),18670,2020/12,939707050.0,106847767.0,0.0,499145464.0,324014964.0,1869715245.0
1313,에스케이가스(주),18670,2021/12,1059232601.0,114506382.0,0.0,458463248.0,464153076.0,2096355307.0
1314,에스케이가스(주),18670,2022/12,1620792551.0,110636133.0,0.0,489676665.0,461655017.0,2682760366.0
1315,에스케이가스(주),18670,2023/12,2102401626.0,107709161.0,0.0,436018190.0,447664061.0,3093793038.0
1316,에스케이네트웍스(주),1740,2020/12,3088121000.0,327418000.0,0.0,1691989000.0,562470000.0,5669998000.0
1317,에스케이네트웍스(주),1740,2021/12,3314473000.0,335992000.0,0.0,1752759000.0,433605000.0,5836829000.0
1318,에스케이네트웍스(주),1740,2022/12,3666121000.0,381825000.0,0.0,1620079000.0,698650000.0,6366675000.0
1319,에스케이네트웍스(주),1740,2023/12,3796934000.0,375968000.0,0.0,1317837000.0,586005000.0,6076744000.0
1320,에스케이디스커버리(주),6120,2020/12,1038778890.0,110196936.0,0.0,502433527.0,388559998.0,2039969351.0
1321,에스케이디스커버리(주),6120,2021/12,1163758582.0,128641375.0,0.0,463877914.0,533683680.0,2289961551.0
1322,에스케이디스커버리(주),6120,2022/12,3335415997.0,851708335.0,0.0,573193426.0,1020714006.0,5781031764.0
1323,에스케이디스커버리(주),6120,2023/12,4207137158.0,750188761.0,0.0,527916015.0,910881724.0,6396123658.0
1324,에스케이디앤디(주),210980,2020/12,328412187.0,16962569.0,0.0,17850382.0,624560592.0,987785730.0
1325,에스케이디앤디(주),210980,2021/12,356566387.0,18504044.0,0.0,15182878.0,850441372.0,1240694681.0
1326,에스케이디앤디(주),210980,2022/12,359855672.0,17525610.0,0.0,15617338.0,848089076.0,1241087696.0
1327,에스케이디앤디(주),210980,2023/12,296078710.0,13596516.0,0.0,17829787.0,1007689348.0,1335194361.0
1328,에스케이바이오팜(주),326030,2020/12,24233209.0,19695121.0,0.0,725590.0,23039787.0,67693707.0
1329,에스케이바이오팜(주),326030,2021/12,22937541.0,18899654.0,0.0,987734.0,51933442.0,94758371.0
1330,에스케이바이오팜(주),326030,2022/12,20349740.0,17180831.0,0.0,6024033.0,90919904.0,134474508.0
1331,에스케이바이오팜(주),326030,2023/12,47753145.0,23632696.0,0.0,5542070.0,102525491.0,179453402.0
1332,에스케이씨(주),11790,2020/12,2298073369.0,488274150.0,0.0,6587336.0,336793144.0,3129727999.0
1333,에스케이씨(주),11790,2021/12,2486379440.0,469098593.0,0.0,16083409.0,515479242.0,3487040684.0
1334,에스케이씨(주),11790,2022/12,1978765343.0,613816415.0,0.0,54379192.0,553271368.0,3200232318.0
1335,에스케이씨(주),11790,2023/12,2665422526.0,715383824.0,0.0,133652326.0,332902731.0,3847361407.0
1336,에스케이아이이테크놀로지(주),361610,2020/12,1394021587.0,7918043.0,0.0,14735082.0,41195789.0,1457870501.0
1337,에스케이아이이테크놀로지(주),361610,2021/12,1886036399.0,16517365.0,0.0,15945490.0,92304545.0,2010803799.0
1338,에스케이아이이테크놀로지(주),361610,2022/12,2560578388.0,11930502.0,0.0,18195838.0,112562982.0,2703267710.0
1339,에스케이아이이테크놀로지(주),361610,2023/12,3073028641.0,11471836.0,0.0,17123403.0,151203252.0,3252827132.0
1340,에스케이오션플랜트(주),100090,2020/12,465624959.0,1394922.0,0.0,0.0,26164400.0,493184281.0
1341,에스케이오션플랜트(주),100090,2021/12,428647036.0,2435089.0,0.0,0.0,29001701.0,460083826.0
1342,에스케이오션플랜트(주),100090,2022/12,539608940.0,4859476.0,0.0,0.0,7759465.0,552227881.0
1343,에스케이오션플랜트(주),100090,2023/12,655835879.0,5353561.0,0.0,0.0,2562756.0,663752196.0
1344,에스케이케미칼(주),285130,2020/12,1069999627.0,36869630.0,0.0,18445971.0,252930310.0,1378245538.0
1345,에스케이케미칼(주),285130,2021/12,999245763.0,44336090.0,0.0,24706232.0,349299226.0,1417587311.0
1346,에스케이케미칼(주),285130,2022/12,1193131059.0,51691005.0,0.0,82684224.0,482753081.0,1810259369.0
1347,에스케이케미칼(주),285130,2023/12,1601633780.0,54117910.0,0.0,93401002.0,376917955.0,2126070647.0
1348,에스케이텔레콤(주),17670,2020/12,13377077000.0,4436194000.0,0.0,1077509000.0,171443000.0,19062223000.0
1349,에스케이텔레콤(주),17670,2021/12,12871259000.0,3869769000.0,0.0,1088025000.0,204637000.0,18033690000.0
1350,에스케이텔레콤(주),17670,2022/12,13322492000.0,3324910000.0,0.0,1249936000.0,166355000.0,18063693000.0
1351,에스케이텔레콤(주),17670,2023/12,13006196000.0,2861137000.0,0.0,1258528000.0,179809000.0,17305670000.0
1352,에스케이하이닉스(주),660,2020/12,41230562000.0,2698682000.0,0.0,1824636000.0,6136318000.0,51890198000.0
1353,에스케이하이닉스(주),660,2021/12,53034270000.0,3509623000.0,0.0,2155583000.0,8916605000.0,67616081000.0
1354,에스케이하이닉스(주),660,2022/12,60228528000.0,2713384000.0,0.0,3183939000.0,15664707000.0,81790558000.0
1355,에스케이하이닉스(주),660,2023/12,52704853000.0,3031219000.0,0.0,4316680000.0,13480659000.0,73533411000.0
1356,에쓰-오일(주),10950,2020/12,10077801000.0,41690000.0,0.0,271918000.0,2192289000.0,12583698000.0
1357,에쓰-오일(주),10950,2021/12,9564839000.0,51290000.0,0.0,344590000.0,3545340000.0,13506059000.0
1358,에쓰-오일(주),10950,2022/12,9588032000.0,49338000.0,0.0,408847000.0,4733160000.0,14779377000.0
1359,에쓰-오일(주),10950,2023/12,11152018000.0,58517000.0,0.0,325390000.0,4639174000.0,16175099000.0
1360,에이치디씨(주),12630,2020/12,1419691653.0,100438475.0,0.0,391136093.0,934039905.0,2845306126.0
1361,에이치디씨(주),12630,2021/12,1541917427.0,51804798.0,0.0,397924844.0,1471088374.0,3462735443.0
1362,에이치디씨(주),12630,2022/12,1916924934.0,51456144.0,0.0,509497984.0,2163502335.0,4641381397.0
1363,에이치디씨(주),12630,2023/12,2230056007.0,50644386.0,0.0,265464969.0,2178348681.0,4724514043.0
1364,에이치디씨현대산업개발(주),294870,2020/12,362367552.0,11780032.0,0.0,37416147.0,450997843.0,862561574.0
1365,에이치디씨현대산업개발(주),294870,2021/12,353040409.0,10928510.0,0.0,40754606.0,848227539.0,1252951064.0
1366,에이치디씨현대산업개발(주),294870,2022/12,441057631.0,12578444.0,0.0,107689335.0,1574761816.0,2136087226.0
1367,에이치디씨현대산업개발(주),294870,2023/12,484060734.0,11372817.0,0.0,97423316.0,1507391138.0,2100248005.0
1368,에이치디씨현대이피(주),89470,2020/12,126509579.0,1571189.0,0.0,3693638.0,73874362.0,205648768.0
1369,에이치디씨현대이피(주),89470,2021/12,144541906.0,1853103.0,0.0,2856547.0,130187584.0,279439140.0
1370,에이치디씨현대이피(주),89470,2022/12,145935360.0,2076874.0,0.0,6326913.0,145421911.0,299761058.0
1371,에이치디씨현대이피(주),89470,2023/12,137253093.0,2292839.0,0.0,7500101.0,152530270.0,299576303.0
1372,에이치디한국조선해양(주),9540,2020/12,9970539162.0,104143009.0,0.0,103784501.0,1252994979.0,11431461651.0
